1		3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	
				Deklarationen SPS	1114																																								
Version	c	AG	Gewerk	Symbol	Typ	Objekt/Bereich	Kommentar	Zusatzkommentar	dez. Peripherie	Peripherie/Quelle	Konditionierung	Signalart	Priorität	Startwert	Bereich min	Bereich max	Einheit	DB	DBB	DBX	ParseCode	Objekt	Objektdeklaration	Symbolkommentar	Symbol	Datentyp	Gruppe	Adresse	ALG Meldenummer	ALG Variable	ALG BitNr	ALG Meldeklasse	ALG Meldeart	ALG Meldegruppe	ALG Meldetext	ALG Störort	ALG MSR	ALG Zusatztext	ALG Prozesswert	ALG Einzelquit	ALG Group Name	ALG Group VarState	ALG Group VarQuit	ALG Group Dekl	Bemerkung
		ZEN	Belebung	BB_G1_KS_WM76	BOOL	Belebung - SigmaControl Gebläse 1 - Warnungen	Schalter p1 freier Schaltpunkt auf Druck p1					M	W					DB100	82	3		BB_G1	KAO_BB_G1	10659						KAO_ZEN_DB100_DBB82	3	Störung	Warnung	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Warnungen - Schalter p1 freier Schaltpunkt auf Druck p1	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_WM77	BOOL	Belebung - SigmaControl Gebläse 1 - Warnungen	Schalter p2 freier Schaltpunkt auf Druck p2					M	W					DB100	82	4		BB_G1	KAO_BB_G1	10660						KAO_ZEN_DB100_DBB82	4	Störung	Warnung	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Warnungen - Schalter p2 freier Schaltpunkt auf Druck p2	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_WM78	BOOL	Belebung - SigmaControl Gebläse 1 - Warnungen	Schalter T1 freier Schaltpunkt auf Temperatur T1					M	W					DB100	82	5		BB_G1	KAO_BB_G1	10661						KAO_ZEN_DB100_DBB82	5	Störung	Warnung	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Warnungen - Schalter T1 freier Schaltpunkt auf Temperatur T1	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_WM79	BOOL	Belebung - SigmaControl Gebläse 1 - Warnungen	Schalter T2 freier Schaltpunkt auf Temperatur T2					M	W					DB100	82	6		BB_G1	KAO_BB_G1	10662						KAO_ZEN_DB100_DBB82	6	Störung	Warnung	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Warnungen - Schalter T2 freier Schaltpunkt auf Temperatur T2	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_WM80	BOOL	Belebung - SigmaControl Gebläse 1 - Warnungen	Schalter Blockdrehzahl freier Schaltpunkt auf Blockdrehzahl					M	W					DB100	82	7		BB_G1	KAO_BB_G1	10663						KAO_ZEN_DB100_DBB82	7	Störung	Warnung	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Warnungen - Schalter Blockdrehzahl freier Schaltpunkt auf Blockdrehzahl	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_WM65	BOOL	Belebung - SigmaControl Gebläse 1 - Warnungen	Reserve					M	R					DB100	83	0		BB_G1	KAO_BB_G1	50265		Vorzeichenloser 8-Bit Wert	ZEN_Meldungen	DB100,DBB83	10664	KAO_ZEN_DB100_DBB83	0	Information	Reserve	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Warnungen - Reserve	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_WM66	BOOL	Belebung - SigmaControl Gebläse 1 - Warnungen	Reserve					M	R					DB100	83	1		BB_G1	KAO_BB_G1	10665						KAO_ZEN_DB100_DBB83	1	Information	Reserve	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Warnungen - Reserve	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_WM67	BOOL	Belebung - SigmaControl Gebläse 1 - Warnungen	Reserve					M	R					DB100	83	2		BB_G1	KAO_BB_G1	10666						KAO_ZEN_DB100_DBB83	2	Information	Reserve	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Warnungen - Reserve	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_WM68	BOOL	Belebung - SigmaControl Gebläse 1 - Warnungen	Schalter T3					M	W					DB100	83	3		BB_G1	KAO_BB_G1	10667						KAO_ZEN_DB100_DBB83	3	Störung	Warnung	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Warnungen - Schalter T3	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_WM69	BOOL	Belebung - SigmaControl Gebläse 1 - Warnungen	Schalter T_S					M	W					DB100	83	4		BB_G1	KAO_BB_G1	10668						KAO_ZEN_DB100_DBB83	4	Störung	Warnung	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Warnungen - Schalter T_S	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_WM70	BOOL	Belebung - SigmaControl Gebläse 1 - Warnungen	Schwingungsüberwachung VSE -> Schwingungen an Block oder Motor					M	W					DB100	83	5		BB_G1	KAO_BB_G1	10669						KAO_ZEN_DB100_DBB83	5	Störung	Warnung	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Warnungen - Schwingungsüberwachung VSE -> Schwingungen an Block oder Motor	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_WM71	BOOL	Belebung - SigmaControl Gebläse 1 - Warnungen	Schwingungsüberwachung VSE -> Schwingungen an Block oder Motor					M	W					DB100	83	6		BB_G1	KAO_BB_G1	10670						KAO_ZEN_DB100_DBB83	6	Störung	Warnung	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Warnungen - Schwingungsüberwachung VSE -> Schwingungen an Block oder Motor	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_WM72	BOOL	Belebung - SigmaControl Gebläse 1 - Warnungen	Schwingungsüberwachung Summensignal -> Schwingungen an Block oder Motor					M	W					DB100	83	7		BB_G1	KAO_BB_G1	10671						KAO_ZEN_DB100_DBB83	7	Störung	Warnung	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Warnungen - Schwingungsüberwachung Summensignal -> Schwingungen an Block oder Motor	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM9	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Reserve					M	R					DB100	84	0		BB_G1	KAO_BB_G1	50271		Vorzeichenloser 8-Bit Wert	ZEN_Meldungen	DB100,DBB84	10672	KAO_ZEN_DB100_DBB84	0	Information	Reserve	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Reserve	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM10	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Reserve					M	R					DB100	84	1		BB_G1	KAO_BB_G1	10673						KAO_ZEN_DB100_DBB84	1	Information	Reserve	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Reserve	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM11	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Warten auf Kaltstart -> Temperaturen im Gebläse zu niedrig					M	B					DB100	84	2		BB_G1	KAO_BB_G1	10674						KAO_ZEN_DB100_DBB84	2	Information	Betrieb	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Warten auf Kaltstart -> Temperaturen im Gebläse zu niedrig	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM12	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Ölrücklauf vom Filter in die Ölräume gestartet					M	B					DB100	84	3		BB_G1	KAO_BB_G1	10675						KAO_ZEN_DB100_DBB84	3	Information	Betrieb	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Ölrücklauf vom Filter in die Ölräume gestartet	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM13	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Ölmangel (Ölrücklauf abwarten, Ölstand zu niedrig)					M	B					DB100	84	4		BB_G1	KAO_BB_G1	10676						KAO_ZEN_DB100_DBB84	4	Information	Betrieb	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Ölmangel (Ölrücklauf abwarten, Ölstand zu niedrig)	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM14	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Reserve					M	R					DB100	84	5		BB_G1	KAO_BB_G1	10677						KAO_ZEN_DB100_DBB84	5	Information	Reserve	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Reserve	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM15	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Reserve					M	R					DB100	84	6		BB_G1	KAO_BB_G1	10678						KAO_ZEN_DB100_DBB84	6	Information	Reserve	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Reserve	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM16	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Reserve					M	R					DB100	84	7		BB_G1	KAO_BB_G1	10679						KAO_ZEN_DB100_DBB84	7	Information	Reserve	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Reserve	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM1	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Reserve					M	R					DB100	85	0		BB_G1	KAO_BB_G1	50273		Vorzeichenloser 8-Bit Wert	ZEN_Meldungen	DB100,DBB85	10680	KAO_ZEN_DB100_DBB85	0	Information	Reserve	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Reserve	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM2	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Reserve					M	R					DB100	85	1		BB_G1	KAO_BB_G1	10681						KAO_ZEN_DB100_DBB85	1	Information	Reserve	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Reserve	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM3	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Reserve					M	R					DB100	85	2		BB_G1	KAO_BB_G1	10682						KAO_ZEN_DB100_DBB85	2	Information	Reserve	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Reserve	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM4	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Reserve					M	R					DB100	85	3		BB_G1	KAO_BB_G1	10683						KAO_ZEN_DB100_DBB85	3	Information	Reserve	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Reserve	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM5	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Reserve					M	R					DB100	85	4		BB_G1	KAO_BB_G1	10684						KAO_ZEN_DB100_DBB85	4	Information	Reserve	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Reserve	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM6	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Reserve					M	R					DB100	85	5		BB_G1	KAO_BB_G1	10685						KAO_ZEN_DB100_DBB85	5	Information	Reserve	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Reserve	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM7	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Reserve					M	R					DB100	85	6		BB_G1	KAO_BB_G1	10686						KAO_ZEN_DB100_DBB85	6	Information	Reserve	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Reserve	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM8	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Reserve					M	R					DB100	85	7		BB_G1	KAO_BB_G1	10687						KAO_ZEN_DB100_DBB85	7	Information	Reserve	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Reserve	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM25	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Reserve					M	R					DB100	86	0		BB_G1	KAO_BB_G1	50279		Vorzeichenloser 8-Bit Wert	ZEN_Meldungen	DB100,DBB86	10688	KAO_ZEN_DB100_DBB86	0	Information	Reserve	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Reserve	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM26	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Reserve					M	R					DB100	86	1		BB_G1	KAO_BB_G1	10689						KAO_ZEN_DB100_DBB86	1	Information	Reserve	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Reserve	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM27	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Power OFF -> ON Neustart der Steuerung erforderlich					M	W					DB100	86	2		BB_G1	KAO_BB_G1	10690						KAO_ZEN_DB100_DBB86	2	Störung	Warnung	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Power OFF -> ON Neustart der Steuerung erforderlich	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM28	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Reserve					M	R					DB100	86	3		BB_G1	KAO_BB_G1	10691						KAO_ZEN_DB100_DBB86	3	Information	Reserve	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Reserve	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM29	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Reserve					M	R					DB100	86	4		BB_G1	KAO_BB_G1	10692						KAO_ZEN_DB100_DBB86	4	Information	Reserve	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Reserve	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM30	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Schalter p1 freier Schaltpunkt auf Druck p1					M	B					DB100	86	5		BB_G1	KAO_BB_G1	10693						KAO_ZEN_DB100_DBB86	5	Information	Betrieb	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Schalter p1 freier Schaltpunkt auf Druck p1	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM31	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Schalter p2 freier Schaltpunkt auf Druck p2					M	B					DB100	86	6		BB_G1	KAO_BB_G1	10694						KAO_ZEN_DB100_DBB86	6	Information	Betrieb	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Schalter p2 freier Schaltpunkt auf Druck p2	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM32	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Schalter T1 freier Schaltpunkt auf Temperatur T1					M	B					DB100	86	7		BB_G1	KAO_BB_G1	10695						KAO_ZEN_DB100_DBB86	7	Information	Betrieb	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Schalter T1 freier Schaltpunkt auf Temperatur T1	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM17	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Externe Meldung 1 Sammelmeldung externe Binärmeldung 1					M	B					DB100	87	0		BB_G1	KAO_BB_G1	50287		Vorzeichenloser 8-Bit Wert	ZEN_Meldungen	DB100,DBB87	10696	KAO_ZEN_DB100_DBB87	0	Information	Betrieb	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Externe Meldung 1 Sammelmeldung externe Binärmeldung 1	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM18	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Externe Meldung 2 Sammelmeldung externe Binärmeldung 2					M	B					DB100	87	1		BB_G1	KAO_BB_G1	10697						KAO_ZEN_DB100_DBB87	1	Information	Betrieb	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Externe Meldung 2 Sammelmeldung externe Binärmeldung 2	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM19	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Externe Meldung 3 Sammelmeldung externe Binärmeldung 3					M	B					DB100	87	2		BB_G1	KAO_BB_G1	10698						KAO_ZEN_DB100_DBB87	2	Information	Betrieb	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Externe Meldung 3 Sammelmeldung externe Binärmeldung 3	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM20	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Schwingungsüberwachung VSE -> Schwingungen an Block oder Motor					M	B					DB100	87	3		BB_G1	KAO_BB_G1	10699						KAO_ZEN_DB100_DBB87	3	Information	Betrieb	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Schwingungsüberwachung VSE -> Schwingungen an Block oder Motor	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM21	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Schwingungsüberwachung Summensignal -> Schwingungen an Block oder Motor					M	B					DB100	87	4		BB_G1	KAO_BB_G1	10700						KAO_ZEN_DB100_DBB87	4	Information	Betrieb	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Schwingungsüberwachung Summensignal -> Schwingungen an Block oder Motor	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM22	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Reserve					M	R					DB100	87	5		BB_G1	KAO_BB_G1	10701						KAO_ZEN_DB100_DBB87	5	Information	Reserve	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Reserve	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM23	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Reserve					M	R					DB100	87	6		BB_G1	KAO_BB_G1	10702						KAO_ZEN_DB100_DBB87	6	Information	Reserve	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Reserve	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM24	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Reserve					M	R					DB100	87	7		BB_G1	KAO_BB_G1	10703						KAO_ZEN_DB100_DBB87	7	Information	Reserve	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Reserve	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM41	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Reserve					M	R					DB100	88	0		BB_G1	KAO_BB_G1	50289		Vorzeichenloser 8-Bit Wert	ZEN_Meldungen	DB100,DBB88	10704	KAO_ZEN_DB100_DBB88	0	Information	Reserve	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Reserve	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM42	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Reserve					M	R					DB100	88	1		BB_G1	KAO_BB_G1	10705						KAO_ZEN_DB100_DBB88	1	Information	Reserve	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Reserve	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM43	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Reserve					M	R					DB100	88	2		BB_G1	KAO_BB_G1	10706						KAO_ZEN_DB100_DBB88	2	Information	Reserve	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Reserve	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM44	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Reserve					M	R					DB100	88	3		BB_G1	KAO_BB_G1	10707						KAO_ZEN_DB100_DBB88	3	Information	Reserve	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Reserve	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM45	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Reserve					M	R					DB100	88	4		BB_G1	KAO_BB_G1	10708						KAO_ZEN_DB100_DBB88	4	Information	Reserve	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Reserve	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM46	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Reserve					M	R					DB100	88	5		BB_G1	KAO_BB_G1	10709						KAO_ZEN_DB100_DBB88	5	Information	Reserve	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Reserve	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM47	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Reserve					M	R					DB100	88	6		BB_G1	KAO_BB_G1	10710						KAO_ZEN_DB100_DBB88	6	Information	Reserve	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Reserve	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
		ZEN	Belebung	BB_G1_KS_OM48	BOOL	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen	Reserve					M	R					DB100	88	7		BB_G1	KAO_BB_G1	10711						KAO_ZEN_DB100_DBB88	7	Information	Reserve	KAO_BB_G1_ALG_GRP	Belebung - SigmaControl Gebläse 1 - Betriebsmeldungen - Reserve	Belebung	BB_G1	33074				KAO_BB_G1_ALG_GRP_S	KAO_BB_G1_ALG_GRP_Q		
